time	event	lat	lng	x	y	accuracy
1425808001650	gps	52.89176589343697	-1.1569727025926113	-128793.61211432704	6928902.854633145	15
1425808002631	gps	52.8917617443949	-1.156997261568904	-128796.34600706234	6928902.09096383	15
1425808003635	gps	52.89175554178655	-1.1570227425545454	-128799.18253740887	6928900.94931691	15
1425808004640	gps	52.89175696671009	-1.1570341419428587	-128800.45151151124	6928901.211587135	15
1425808005646	gps	52.89175524841994	-1.157057024538517	-128802.99879040796	6928900.895320102	15
1425808006643	gps	52.89175009354949	-1.157079404219985	-128805.4900851531	6928899.946519077	15
1425808007646	gps	52.891740035265684	-1.1570978444069624	-128807.54283737754	6928898.095200329	15
1425808008832	gps	52.89172704331577	-1.1571168713271618	-128809.66090444551	6928895.703914252	15
1425808009654	gps	52.89172327145934	-1.1571401730179787	-128812.25483680188	6928895.009670043	15
1425808010678	gps	52.891716565936804	-1.1571554280817509	-128813.953022733	6928893.775458265	15
1425808011731	gps	52.89170709438622	-1.157183339819312	-128817.06014314547	6928892.032134456	15
1425808012672	gps	52.891704412177205	-1.1572176218032837	-128820.87639614458	6928891.538449907	15
1425808013662	gps	52.89170105941594	-1.1572359781712294	-128822.9198176771	6928890.921344263	15
1425808014663	gps	52.891702190972865	-1.1572747863829136	-128827.23992804038	6928891.1296174135	15
1425808015576	gps	52.89171451237053	-1.157299680635333	-128830.01114354341	6928893.397480947	15
1425808016667	gps	52.89172037970275	-1.157323569059372	-128832.67039074325	6928894.477416192	15
1425808017567	gps	52.89172452874482	-1.1573472898453474	-128835.31097655927	6928895.241084773	15
1425808018586	gps	52.89171954151243	-1.157366232946515	-128837.4197129353	6928894.323139719	15
1425808019572	gps	52.89171329699457	-1.1573873553425074	-128839.77104730149	6928893.173780094	15
1425808020663	gps	52.891708980314434	-1.1574011016637087	-128841.30128077792	6928892.379256422	15
1425808021669	gps	52.89170022122562	-1.1574126686900854	-128842.58891626417	6928890.767067859	15
1425808022576	gps	52.89168991148472	-1.157416608184576	-128843.02745878484	6928888.869468344	15
1425808023575	gps	52.891674153506756	-1.1574208829551935	-128843.50332407324	6928885.969073213	15
1425808024671	gps	52.89165349211544	-1.157451393082738	-128846.89969593553	6928882.166163116	15
1425808025580	gps	52.89165349211544	-1.157451393082738	-128846.89969593553	6928882.166163116	15
1425808026616	gps	52.8916224790737	-1.157477293163538	-128849.78287974169	6928876.457944484	15
1425808027581	gps	52.89161279797554	-1.1574978288263083	-128852.06889926437	6928874.676055454	15
1425808028576	gps	52.89161036722362	-1.1575041990727186	-128852.77803185099	6928874.228654808	15
1425808029574	gps	52.89160994812846	-1.1575011815875769	-128852.44212694155	6928874.151516768	15
1425808030576	gps	52.891613971441984	-1.1574983317404985	-128852.12488341595	6928874.892041982	15
1425808031579	gps	52.89161250460893	-1.1574898660182953	-128851.18248353108	6928874.622058822	15
1425808032613	gps	52.89161250460893	-1.1574898660182953	-128851.18248353108	6928874.622058822	15
1425808033609	gps	52.89161250460893	-1.1574898660182953	-128851.18248353108	6928874.622058822	15
1425808034612	gps	52.89161250460893	-1.1574898660182953	-128851.18248353108	6928874.622058822	15
1425808035614	gps	52.89161250460893	-1.1574898660182953	-128851.18248353108	6928874.622058822	15
1425808036616	gps	52.89162323344499	-1.1574347130954266	-128845.04288824159	6928876.596792996	15
1425808037617	gps	52.89162667002529	-1.1574324499815702	-128844.79095955947	6928877.22932514	15
1425808038649	gps	52.89161715656519	-1.1574438493698835	-128846.05993366188	6928875.478291157	15
1425808039650	gps	52.891607475467026	-1.1574512254446745	-128846.88103455165	6928873.696402347	15
1425808040652	gps	52.891598171554506	-1.1574629601091146	-128848.18733142175	6928871.983938155	15
1425808041654	gps	52.89159062784165	-1.157486094161868	-128850.76260239427	6928870.595453946	15
1425808042656	gps	52.89158212020993	-1.157507635653019	-128853.1605902201	6928869.029552598	15
1425808043657	gps	52.89157118182629	-1.157524399459362	-128855.02672860598	6928867.016251322	10
1425808044659	gps	52.891560536809266	-1.1575425881892443	-128857.05148875463	6928865.056947122	10
1425808045660	gps	52.891554166562855	-1.15757267922163	-128860.40120715728	6928863.884450352	10
1425808046666	gps	52.89155135862529	-1.1575928796082735	-128862.64990391224	6928863.3676261725	10
1425808047666	gps	52.89155441801995	-1.1576062068343163	-128864.133483929	6928863.9307331145	10
1425808048772	gps	52.89156946353614	-1.1576056201010942	-128864.06816908551	6928866.69998565	10
1425808049670	gps	52.89157901890576	-1.1576129961758852	-128864.88926997529	6928868.458731496	10
1425808050670	gps	52.89158480241895	-1.157613331452012	-128864.926592743	6928869.5232357485	10
1425808051674	gps	52.891581994481385	-1.157614504918456	-128865.05722243001	6928869.006411202	15
1425808052678	gps	52.89157826453447	-1.157616600394249	-128865.29048972824	6928868.319883124	15
1425808053683	gps	52.89157696533948	-1.157633699476719	-128867.19395088183	6928868.080755383	15
1425808054683	gps	52.89157160092145	-1.1576524749398232	-128869.284025874	6928867.093389292	15
1425808055686	gps	52.89156841579825	-1.1576776206493378	-128872.0832334528	6928866.507140735	15
1425808056686	gps	52.89156556595117	-1.1577118188142776	-128875.89015575997	6928865.98260259	15
1425808057595	gps	52.89156665559858	-1.1577371321618557	-128878.70802472264	6928866.183161288	15
1425808058597	gps	52.891567032784224	-1.15775590762496	-128880.79809971481	6928866.252585454	15
1425808059597	gps	52.8915622131899	-1.157765882089734	-128881.90845205441	6928865.365498933	15
1425808060604	gps	52.891559950076044	-1.1577733419835567	-128882.7388836361	6928864.94895399	15
1425808061596	gps	52.89155563339591	-1.1577858310192823	-128884.12915673359	6928864.154433144	15
1425808062643	gps	52.891546790488064	-1.157802427187562	-128885.9766337356	6928862.526822729	15
1425808063596	gps	52.891542431898415	-1.1578211188316345	-128888.05737803584	6928861.724588332	15
1425808064597	gps	52.89154440164566	-1.1578381340950727	-128889.9515084975	6928862.087136558	15
1425808065596	gps	52.891544150188565	-1.157853053882718	-128891.61237166093	6928862.040853806	15
1425808066603	gps	52.89154138416052	-1.1578709911555052	-128893.6091397338	6928861.531743539	15
1425808067598	gps	52.89153669029474	-1.1578932870179415	-128896.09110378702	6928860.667798916	15
1425808068636	gps	52.8915191302076	-1.157915834337473	-128898.60105991599	6928857.435721209	15
1425808069610	gps	52.891516531817615	-1.1579341068863869	-128900.6351507566	6928856.957466386	15
1425808070687	gps	52.891516825184226	-1.157954391092062	-128902.8931782035	6928857.011462896	15
1425808071688	gps	52.89152671582997	-1.157966461032629	-128904.23679784132	6928858.831916906	15
1425808072599	gps	52.89153861813247	-1.157983224838972	-128906.10293622718	6928861.022633303	15
1425808073612	gps	52.8915508557111	-1.1579998210072517	-128907.9504132292	6928863.27506065	15
1425808074713	gps	52.89156497921795	-1.1580187641084194	-128910.05914960524	6928865.874609446	15
1425808075594	gps	52.89157294202596	-1.1580381263047457	-128912.21453944092	6928867.340230803	15
1425808076595	gps	52.891578641720116	-1.1580517888069153	-128913.7354422254	6928868.38930731	15
1425808077606	gps	52.89157239720225	-1.1580611765384674	-128914.78047972148	6928867.239951437	15
1425808078602	gps	52.89156108163297	-1.1580787785351276	-128916.73992502665	6928865.157226459	15
1425808079600	gps	52.89154360536486	-1.1581050138920546	-128919.66043160053	6928861.940574507	15
1425808080748	gps	52.89151883684099	-1.1581304110586643	-128922.48763125512	6928857.381724695	15
1425808081592	gps	52.89149075746536	-1.1581618431955576	-128925.98664072863	6928852.213488648	15
1425808082697	gps	52.8914681263268	-1.1581953708082438	-128929.71891750036	6928848.048047118	15
1425808083697	gps	52.89144574664533	-1.1582220252603292	-128932.68607753389	6928843.928890423	15
1425808084600	gps	52.89143036585301	-1.158259492367506	-128936.8568968263	6928841.097935656	15
1425808085609	gps	52.89142303168774	-1.1582894995808601	-128940.197284537	6928839.7480256995	15
1425808086657	gps	52.89141695480794	-1.1583218537271023	-128943.79893162173	6928838.6295290515	15
1425808087664	gps	52.89141318295151	-1.158350519835949	-128946.99002826157	6928837.935289833	15
1425808088661	gps	52.891420307569206	-1.1583775095641613	-128949.99451106282	6928839.246630631	15
1425808089693	gps	52.89142713882029	-1.1584100313484669	-128953.6148195314	6928840.503975246	15
1425808090665	gps	52.89143816102296	-1.1584436427801847	-128957.35642699507	6928842.532697346	15
1425808091666	gps	52.89142948575318	-1.158481864258647	-128961.61122251487	6928840.935946448	15
1425808092674	gps	52.891409704461694	-1.1585135478526354	-128965.13822406414	6928837.295047052	15
1425808093758	gps	52.89139688014984	-1.1585401184856892	-128968.09605340575	6928834.934634353	15
1425808094691	gps	52.891396125778556	-1.1585603188723326	-128970.34475016072	6928834.795786567	15
1425808095851	gps	52.89139981381595	-1.158577837049961	-128972.29486477395	6928835.47459798	15
1425808096591	gps	52.8914155298844	-1.1586033180356026	-128975.13139512046	6928838.367260895	15
1425808097589	gps	52.891428396105766	-1.1586265359073877	-128977.7159967849	6928840.735388386	15
1425808098734	gps	52.8914258396253	-1.1586386058479548	-128979.05961642273	6928840.264848341	15
1425808099595	gps	52.8914197627455	-1.1586619913578033	-128981.66287947101	6928839.1463516215	15
1425808100599	gps	52.8914092015475	-1.1586829461157322	-128983.99555245333	6928837.202481835	15
1425808101593	gps	52.89139470085502	-1.1587094329297543	-128986.94405110303	6928834.533518538	15
1425808102598	gps	52.891375799663365	-1.158739272505045	-128990.26577742986	6928831.054611081	15
1425808103677	gps	52.891352036967874	-1.1587593890726566	-128992.5051434929	6928826.680909188	15
1425808104647	gps	52.89133720099926	-1.1587712913751602	-128993.83010174688	6928823.950239388	15
1425808105635	gps	52.89132802281529	-1.1587662622332573	-128993.2702602311	6928822.260927185	15
1425808106635	gps	52.891326933167875	-1.1587593890726566	-128992.5051434929	6928822.060369595	15
1425808107646	gps	52.89132840000093	-1.1587424576282501	-128990.62034372319	6928822.330350964	15
1425808108652	gps	52.891314486041665	-1.1587536893785	-128991.87065644171	6928819.769385184	15
1425808109648	gps	52.89129248354584	-1.1587963532656431	-128996.61997863375	6928815.719666885	15
1425808110653	gps	52.89128431119025	-1.1588416993618011	-129001.66788296752	6928814.215486326	15
1425808111658	gps	52.89126758929342	-1.1588736344128847	-129005.2228765926	6928811.137702383	15
1425808112662	gps	52.89125501643866	-1.1588930804282427	-129007.3875971202	6928808.823579903	15
1425808113688	gps	52.89125157985836	-1.1588958464562893	-129007.69550995388	6928808.191053209	15
1425808114671	gps	52.89125962648541	-1.1588902305811644	-129007.07035359461	6928809.672091402	15
1425808115591	gps	52.89126989431679	-1.1588697787374258	-129004.79366476386	6928811.561958245	15
1425808116678	gps	52.89128112606704	-1.1588598042726517	-129003.68331242425	6928813.629241673	20
1425808117681	gps	52.891280790790915	-1.1588589660823345	-129003.59000550497	6928813.567531714	20
1425808118582	gps	52.89129135198891	-1.158849662169814	-129002.55429870081	6928815.511395712	20
1425808119584	gps	52.89130606222898	-1.158834658563137	-129000.88410484546	6928818.218921363	20
1425808120585	gps	52.89132031146437	-1.1588171403855085	-128998.93399023222	6928820.841596661	20
1425808121583	gps	52.89132182020694	-1.1588106025010347	-128998.20619626173	6928821.119291743	20
1425808122633	gps	52.89131750352681	-1.1588168051093817	-128998.8966674645	6928820.324775283	20
1425808123633	gps	52.89132517296821	-1.1588199902325869	-128999.25123375782	6928821.736391961	20
1425808124740	gps	52.89133166894317	-1.1588290426880121	-129000.2589484862	6928822.932023771	20
1425808125642	gps	52.891348181292415	-1.1588356643915176	-129000.99607314862	6928825.9712435	20
1425808126646	gps	52.89135270752013	-1.1588572058826685	-129003.39406097445	6928826.804329313	20
1425808127640	gps	52.89135593455285	-1.1588759813457727	-129005.48413596663	6928827.398288697	20
1425808128646	gps	52.891370854340494	-1.1588748916983604	-129005.36283697153	6928830.144387208	20
1425808129656	gps	52.89138451684266	-1.1588761489838362	-129005.50279735048	6928832.659073754	20
1425808130649	gps	52.89140111301094	-1.1588743049651384	-129005.29752212802	6928835.713724741	20
1425808131669	gps	52.89141888264567	-1.1588724609464407	-129005.0922469056	6928838.984362454	20
1425808132652	gps	52.89142697118223	-1.1588600557297468	-129003.71130450004	6928840.4731201595	20
1425808133654	gps	52.891441555693746	-1.1588532663881779	-129002.95551845377	6928843.157513002	20
1425808134684	gps	52.891453499905765	-1.1588713712990284	-129004.97094791051	6928845.355938851	20
1425808135586	gps	52.89146691095084	-1.1588795855641365	-129005.88535571958	6928847.824347544	20
1425808136592	gps	52.891477262601256	-1.1588948406279087	-129007.58354165073	6928849.729651029	20
1425808137585	gps	52.89149364922196	-1.1589055694639683	-129008.77787021769	6928852.745739669	20
1425808138590	gps	52.89151376578957	-1.1589065752923489	-129008.88983852083	6928856.448356443	20
1425808139585	gps	52.89153082296252	-1.1589039769023657	-129008.60058707104	6928859.587868272	20
1425808140634	gps	52.891541509889066	-1.158904479816556	-129008.65657122259	6928861.554884914	20
1425808141629	gps	52.89155169390142	-1.158902132883668	-129008.39531184858	6928863.429336521	20
1425808142631	gps	52.89155986625701	-1.1589114367961884	-129009.43101865273	6928864.9335264005	20
1425808143635	gps	52.89157382212579	-1.1589072458446026	-129008.96448405627	6928867.502220551	20
1425808144637	gps	52.89159209467471	-1.1589101795107126	-129009.29105827378	6928870.8654369665	20
1425808145637	gps	52.8916029073298	-1.158905066549778	-129008.7218860661	6928872.85559781	20
1425808146649	gps	52.89161803666502	-1.1589067429304123	-129008.9084999047	6928875.64028107	20
1425808147640	gps	52.89162905886769	-1.1588998697698116	-129008.14338316649	6928877.669012148	20
1425808148642	gps	52.89164984598756	-1.1588952597230673	-129007.63019511037	6928881.495061523	20
1425808149646	gps	52.891667489893734	-1.1588970199227333	-129007.82613964089	6928884.742576652	20
1425808150651	gps	52.891694102436304	-1.1588789150118828	-129005.81071018415	6928889.640850205	20
1425808151649	gps	52.891702484339476	-1.1588616482913494	-129003.8885876467	6928891.183614155	20
1425808152667	gps	52.891708058305085	-1.158832311630249	-129000.62284547143	6928892.209552348	20
1425808153628	gps	52.89171606302261	-1.1588097643107176	-128998.11288934243	6928893.6828923905	20
1425808154613	gps	52.89172482211143	-1.1587935872375965	-128996.31206580008	6928895.295081545	20
1425808155620	gps	52.89173119235784	-1.1587838642299175	-128995.22970553627	6928896.467582953	20
1425808156616	gps	52.891736389137805	-1.158777829259634	-128994.55789571736	6928897.424097389	15
1425808157619	gps	52.89174552541226	-1.158772213384509	-128993.93273935809	6928899.105711757	15
1425808158671	gps	52.89176103193313	-1.1587553657591343	-128992.0572702803	6928901.959828703	15
1425808159619	gps	52.89177586790174	-1.1587425414472818	-128990.62967441512	6928904.690525335	15
1425808160619	gps	52.89179124869406	-1.158726867288351	-128988.88483502432	6928907.521502779	15
1425808161620	gps	52.891808012500405	-1.1587119475007057	-128987.2239718609	6928910.607037925	15
1425808162614	gps	52.891825530678034	-1.158694177865982	-128985.24586517188	6928913.831423437	15
1425808163616	gps	52.891839570365846	-1.1586784198880196	-128983.49169508916	6928916.415561097	15
1425808164668	gps	52.89185696281493	-1.1586634162813425	-128981.8215012338	6928919.61680742	15
1425808165667	gps	52.89186907466501	-1.158647071570158	-128980.0020163076	6928921.846109841	15
1425808166666	gps	52.891888855956495	-1.1586322356015444	-128978.35048383608	6928925.487048013	15
1425808167668	gps	52.89190126117319	-1.1586178187280893	-128976.74560482426	6928927.770349074	15
1425808168671	gps	52.89191366638988	-1.158606167882681	-128975.44863864608	6928930.053650791	15
1425808169674	gps	52.89191886316985	-1.1585929244756699	-128973.97438932123	6928931.010169274	15
1425808170678	gps	52.891928711906075	-1.1585868056863546	-128973.29324881038	6928932.82292639	15
1425808171679	gps	52.8919393569231	-1.1585801839828491	-128972.55612414797	6928934.782247315	15
1425808172684	gps	52.891953815706074	-1.1585727240890265	-128971.72569256625	6928937.443530448	15
1425808173684	gps	52.89196701720357	-1.1585629172623158	-128970.63400161052	6928939.873398433	15
